8,28,0.000,0.000,1.000,1.000,6,0.003
8,29,0.000,0.000,1.000,1.000,1,0.998
8,29,0.000,0.000,1.000,1.000,5,0.017
8,29,0.000,0.000,1.000,1.000,6,0.003
8,30,0.000,0.000,1.000,1.000,1,0.997
8,30,0.000,0.000,1.000,1.000,5,0.014
8,30,0.000,0.000,1.000,1.000,6,0.004
8,31,0.000,0.000,1.000,1.000,1,0.997
8,31,0.000,0.000,1.000,1.000,5,0.009
8,31,0.000,0.000,1.000,1.000,6,0.003
8,32,0.000,0.000,1.000,1.000,1,0.998
8,32,0.000,0.000,1.000,1.000,5,0.010
8,32,0.000,0.000,1.000,1.000,6,0.003
8,33,0.000,0.000,1.000,1.000,1,0.999
8,33,0.000,0.000,1.000,1.000,5,0.012
8,33,0.000,0.000,1.000,1.000,6,0.003
8,34,0.000,0.000,1.000,1.000,1,0.999
8,34,0.000,0.000,1.000,1.000,5,0.010
8,34,0.000,0.000,1.000,1.000,6,0.002
8,35,0.000,0.000,1.000,1.000,1,0.999
8,35,0.000,0.000,1.000,1.000,5,0.010
8,36,0.000,0.000,1.000,1.000,1,0.998
8,36,0.000,0.000,1.000,1.000,5,0.012
8,36,0.000,0.000,1.000,1.000,6,0.002
8,37,0.000,0.000,1.000,1.000,1,0.997
8,37,0.000,0.000,1.000,1.000,5,0.012
8,37,0.000,0.000,1.000,1.000,6,0.003
8,38,0.000,0.000,1.000,1.000,1,0.998
8,38,0.000,0.000,1.000,1.000,5,0.010
8,38,0.000,0.000,1.000,1.000,6,0.002
8,39,0.000,0.000,1.000,1.000,1,0.998
8,39,0.000,0.000,1.000,1.000,5,0.013
8,40,0.000,0.000,1.000,1.000,1,0.998
8,40,0.000,0.000,1.000,1.000,5,0.017
8,40,0.000,0.000,1.000,1.000,6,0.002
8,41,0.000,0.000,1.000,1.000,1,0.998
8,41,0.000,0.000,1.000,1.000,5,0.010
8,41,0.000,0.000,1.000,1.000,6,0.003
8,42,0.000,0.000,1.000,1.000,1,0.996
8,42,0.000,0.000,1.000,1.000,4,0.002
8,42,0.000,0.000,1.000,1.000,5,0.024
8,42,0.000,0.000,1.000,1.000,6,0.004
8,43,0.000,0.000,1.000,1.000,1,0.996
8,43,0.000,0.000,1.000,1.000,5,0.047
8,43,0.000,0.000,1.000,1.000,6,0.006
8,44,0.000,0.000,1.000,1.000,1,0.999
8,44,0.000,0.000,1.000,1.000,5,0.021
8,44,0.000,0.000,1.000,1.000,6,0.002
8,45,0.000,0.000,1.000,1.000,1,0.997
8,45,0.000,0.000,1.000,1.000,5,0.015
8,46,0.000,0.000,1.000,1.000,1,0.999
8,46,0.000,0.000,1.000,1.000,5,0.019
8,47,0.000,0.000,1.000,1.000,1,0.996
8,47,0.000,0.000,1.000,1.000,5,0.025
8,47,0.000,0.000,1.000,1.000,6,0.002
8,48,0.000,0.000,1.000,1.000,1,0.998
8,48,0.000,0.000,1.000,1.000,5,0.027
8,49,0.000,0.000,1.000,1.000,1,0.998
8,49,0.000,0.000,1.000,1.000,5,0.020
8,50,0.000,0.000,1.000,1.000,1,0.999
8,50,0.000,0.000,1.000,1.000,5,0.006
8,51,0.000,0.000,1.000,1.000,1,1.000
8,51,0.000,0.000,1.000,1.000,5,0.003
8,52,0.000,0.000,1.000,1.000,1,1.000
8,52,0.000,0.000,1.000,1.000,5,0.005
8,53,0.000,0.000,1.000,1.000,1,1.000
8,53,0.000,0.000,1.000,1.000,5,0.006
8,54,0.000,0.000,1.000,1.000,1,0.999
8,54,0.000,0.000,1.000,1.000,5,0.008
8,55,0.000,0.000,1.000,1.000,1,0.999
8,55,0.000,0.000,1.000,1.000,5,0.012
8,56,0.000,0.000,1.000,1.000,1,0.999
8,56,0.000,0.000,1.000,1.000,5,0.018
8,57,0.000,0.000,1.000,1.000,1,0.999
8,57,0.000,0.000,1.000,1.000,5,0.023
8,58,0.000,0.000,1.000,1.000,1,0.999
8,58,0.000,0.000,1.000,1.000,5,0.021
8,58,0.000,0.000,1.000,1.000,6,0.002
9,2,0.000,0.000,1.000,1.000,1,1.000
9,2,0.000,0.000,1.000,1.000,5,0.002
9,3,0.000,0.000,1.000,1.000,1,1.000
9,3,0.000,0.000,1.000,1.000,5,0.002
11,2,0.000,0.000,1.000,1.000,1,1.000
11,3,0.000,0.000,1.000,1.000,1,1.000
11,4,0.000,0.000,1.000,1.000,1,1.000
11,5,0.000,0.000,1.000,1.000,1,1.000
11,6,0.000,0.000,1.000,1.000,1,1.000
11,6,0.000,0.000,1.000,1.000,5,0.003
11,7,0.000,0.000,1.000,1.000,1,1.000
11,8,0.000,0.000,1.000,1.000,1,1.000
11,9,0.000,0.000,1.000,1.000,1,1.000
11,10,0.000,0.000,1.000,1.000,1,1.000
11,11,0.000,0.000,1.000,1.000,1,1.000
11,12,0.000,0.000,1.000,1.000,1,1.000
11,13,0.000,0.000,1.000,1.000,1,1.000
11,14,0.000,0.000,1.000,1.000,1,1.000
11,15,0.000,0.000,1.000,1.000,1,1.000
11,16,0.000,0.000,1.000,1.000,1,1.000
11,17,0.000,0.000,1.000,1.000,1,1.000
11,18,0.000,0.000,1.000,1.000,1,1.000
11,19,0.000,0.000,1.000,1.000,1,1.000
11,20,0.000,0.000,1.000,1.000,1,1.000
11,21,0.000,0.000,1.000,1.000,1,1.000
11,22,0.000,0.000,1.000,1.000,1,1.000
11,23,0.000,0.000,1.000,1.000,1,1.000
11,24,0.000,0.000,1.000,1.000,1,1.000
11,25,0.000,0.000,1.000,1.000,1,1.000
11,26,0.000,0.000,1.000,1.000,1,1.000
11,27,0.000,0.000,1.000,1.000,1,1.000
11,28,0.000,0.000,1.000,1.000,1,1.000
11,29,0.000,0.000,1.000,1.000,1,1.000
11,30,0.000,0.000,1.000,1.000,1,1.000
11,31,0.000,0.000,1.000,1.000,1,1.000
11,32,0.000,0.000,1.000,1.000,1,1.000
11,33,0.000,0.000,1.000,1.000,1,1.000
11,34,0.000,0.000,1.000,1.000,1,1.000
11,35,0.000,0.000,1.000,1.000,1,1.000
11,36,0.000,0.000,1.000,1.000,1,1.000
11,37,0.000,0.000,1.000,1.000,1,1.000
11,38,0.000,0.000,1.000,1.000,1,1.000
11,39,0.000,0.000,1.000,1.000,1,1.000
11,40,0.000,0.000,1.000,1.000,1,1.000
11,41,0.000,0.000,1.000,1.000,1,1.000
11,42,0.000,0.000,1.000,1.000,1,1.000
11,42,0.000,0.000,1.000,1.000,5,0.003
11,43,0.000,0.000,1.000,1.000,1,1.000
11,43,0.000,0.000,1.000,1.000,5,0.002
11,44,0.000,0.000,1.000,1.000,1,1.000
11,44,0.000,0.000,1.000,1.000,5,0.002
11,45,0.000,0.000,1.000,1.000,1,1.000
11,46,0.000,0.000,1.000,1.000,1,1.000
11,47,0.000,0.000,1.000,1.000,1,1.000
11,48,0.000,0.000,1.000,1.000,1,1.000
11,49,0.000,0.000,1.000,1.000,1,1.000
11,50,0.000,0.000,1.000,1.000,1,1.000
11,51,0.000,0.000,1.000,1.000,1,1.000
11,52,0.000,0.000,1.000,1.000,1,1.000
11,53,0.000,0.000,1.000,1.000,1,1.000
11,53,0.000,0.000,1.000,1.000,5,0.002
11,54,0.000,0.000,1.000,1.000,1,1.000
11,54,0.000,0.000,1.000,1.000,5,0.003
11,55,0.000,0.000,1.000,1.000,1,1.000
11,55,0.000,0.000,1.000,1.000,5,0.003
11,56,0.000,0.000,1.000,1.000,1,1.000
11,57,0.000,0.000,1.000,1.000,1,1.000
11,58,0.000,0.000,1.000,1.000,1,1.000
14,2,0.000,0.000,1.000,1.000,1,0.999
14,2,0.000,0.000,1.000,1.000,5,0.002
14,2,0.000,0.000,1.000,1.000,6,0.003
14,3,0.000,0.000,1.000,1.000,1,0.999
14,3,0.000,0.000,1.000,1.000,5,0.003
14,3,0.000,0.000,1.000,1.000,6,0.003
14,4,0.000,0.000,1.000,1.000,1,0.999
14,4,0.000,0.000,1.000,1.000,5,0.004
14,4,0.000,0.000,1.000,1.000,6,0.002
14,5,0.000,0.000,1.000,1.000,1,0.999
14,5,0.000,0.000,1.000,1.000,5,0.005
14,6,0.000,0.000,1.000,1.000,1,0.999
14,6,0.000,0.000,1.000,1.000,5,0.004
14,7,0.000,0.000,1.000,1.000,1,0.999
14,7,0.000,0.000,1.000,1.000,5,0.003
14,8,0.000,0.000,1.000,1.000,1,0.999
14,8,0.000,0.000,1.000,1.000,5,0.004
14,8,0.000,0.000,1.000,1.000,6,0.002
14,9,0.000,0.000,1.000,1.000,1,0.999
14,9,0.000,0.000,1.000,1.000,5,0.006
14,9,0.000,0.000,1.000,1.000,6,0.002
14,10,0.000,0.000,1.000,1.000,1,1.000
14,11,0.000,0.000,1.000,1.000,1,1.000
14,11,0.000,0.000,1.000,1.000,5,0.003
14,12,0.000,0.000,1.000,1.000,1,0.999
14,12,0.000,0.000,1.000,1.000,5,0.006
14,13,0.000,0.000,1.000,1.000,1,0.999
14,13,0.000,0.000,1.000,1.000,5,0.005
14,14,0.000,0.000,1.000,1.000,1,0.999
14,14,0.000,0.000,1.000,1.000,5,0.007
14,15,0.000,0.000,1.000,1.000,1,0.999
14,15,0.000,0.000,1.000,1.000,5,0.005
14,15,0.000,0.000,1.000,1.000,6,0.002
14,16,0.000,0.000,1.000,1.000,1,0.999
14,16,0.000,0.000,1.000,1.000,5,0.007
14,16,0.000,0.000,1.000,1.000,6,0.002
14,17,0.000,0.000,1.000,1.000,1,0.999
14,17,0.000,0.000,1.000,1.000,5,0.005
14,17,0.000,0.000,1.000,1.000,6,0.002
14,18,0.000,0.000,1.000,1.000,1,1.000
14,19,0.000,0.000,1.000,1.000,1,0.999
14,20,0.000,0.000,1.000,1.000,1,1.000
14,21,0.000,0.000,1.000,1.000,1,1.000
14,22,0.000,0.000,1.000,1.000,1,1.000
14,23,0.000,0.000,1.000,1.000,1,1.000
14,24,0.000,0.000,1.000,1.000,1,1.000
14,25,0.000,0.000,1.000,1.000,1,1.000
14,26,0.000,0.000,1.000,1.000,1,1.000
14,27,0.000,0.000,1.000,1.000,1,1.000
14,28,0.000,0.000,1.000,1.000,1,0.999
14,28,0.000,0.000,1.000,1.000,5,0.003
14,29,0.000,0.000,1.000,1.000,1,0.999
14,30,0.000,0.000,1.000,1.000,1,0.999
14,30,0.000,0.000,1.000,1.000,5,0.002
14,31,0.000,0.000,1.000,1.000,1,0.999
14,31,0.000,0.000,1.000,1.000,5,0.003
14,32,0.000,0.000,1.000,1.000,1,0.999
14,33,0.000,0.000,1.000,1.000,1,1.000
14,34,0.000,0.000,1.000,1.000,1,0.999
14,34,0.000,0.000,1.000,1.000,5,0.003
14,35,0.000,0.000,1.000,1.000,1,0.999
14,35,0.000,0.000,1.000,1.000,5,0.004
14,36,0.000,0.000,1.000,1.000,1,0.999
14,36,0.000,0.000,1.000,1.000,5,0.004
14,37,0.000,0.000,1.000,1.000,1,0.999
14,37,0.000,0.000,1.000,1.000,5,0.005
14,38,0.000,0.000,1.000,1.000,1,1.000
14,39,0.000,0.000,1.000,1.000,1,1.000
14,40,0.000,0.000,1.000,1.000,1,0.999
14,41,0.000,0.000,1.000,1.000,1,0.999
14,41,0.000,0.000,1.000,1.000,5,0.003
14,42,0.000,0.000,1.000,1.000,1,0.999
14,42,0.000,0.000,1.000,1.000,5,0.004
14,43,0.000,0.000,1.000,1.000,1,0.999
14,43,0.000,0.000,1.000,1.000,5,0.005
14,44,0.000,0.000,1.000,1.000,1,0.999
14,44,0.000,0.000,1.000,1.000,5,0.004
14,45,0.000,0.000,1.000,1.000,1,1.000
14,45,0.000,0.000,1.000,1.000,5,0.003
14,46,0.000,0.000,1.000,1.000,1,1.000
14,46,0.000,0.000,1.000,1.000,5,0.002
14,47,0.000,0.000,1.000,1.000,1,1.000
14,48,0.000,0.000,1.000,1.000,1,0.999
14,49,0.000,0.000,1.000,1.000,1,0.999
14,50,0.000,0.000,1.000,1.000,1,0.999
14,50,0.000,0.000,1.000,1.000,5,0.004
14,51,0.000,0.000,1.000,1.000,1,0.998
14,51,0.000,0.000,1.000,1.000,5,0.006
14,52,0.000,0.000,1.000,1.000,1,0.999
14,52,0.000,0.000,1.000,1.000,5,0.003
14,53,0.000,0.000,1.000,1.000,1,0.999
14,53,0.000,0.000,1.000,1.000,5,0.004
14,54,0.000,0.000,1.000,1.000,1,0.999
14,54,0.000,0.000,1.000,1.000,5,0.004
14,55,0.000,0.000,1.000,1.000,1,0.999
14,55,0.000,0.000,1.000,1.000,5,0.004
14,56,0.000,0.000,1.000,1.000,1,1.000
14,56,0.000,0.000,1.000,1.000,5,0.003
14,56,0.000,0.000,1.000,1.000,6,0.002
14,57,0.000,0.000,1.000,1.000,1,1.000
14,57,0.000,0.000,1.000,1.000,5,0.003
14,58,0.000,0.000,1.000,1.000,1,1.000
14,58,0.000,0.000,1.000,1.000,5,0.004
16,2,0.000,0.000,1.000,1.000,1,0.999
16,2,0.000,0.000,1.000,1.000,5,0.009
16,2,0.000,0.000,1.000,1.000,6,0.003
16,3,0.000,0.000,1.000,1.000,1,0.997
16,3,0.000,0.000,1.000,1.000,5,0.022
16,3,0.000,0.000,1.000,1.000,6,0.007
16,4,0.000,0.000,1.000,1.000,1,0.998
16,4,0.000,0.000,1.000,1.000,5,0.017
16,4,0.000,0.000,1.000,1.000,6,0.004
16,5,0.000,0.000,1.000,1.000,1,0.999
16,5,0.000,0.000,1.000,1.000,5,0.013
16,5,0.000,0.000,1.000,1.000,6,0.004
16,6,0.000,0.000,1.000,1.000,1,0.999
16,6,0.000,0.000,1.000,1.000,5,0.015
16,6,0.000,0.000,1.000,1.000,6,0.003
16,7,0.000,0.000,1.000,1.000,1,0.999
16,7,0.000,0.000,1.000,1.000,5,0.014
16,7,0.000,0.000,1.000,1.000,6,0.003
16,8,0.000,0.000,1.000,1.000,1,0.999
16,8,0.000,0.000,1.000,1.000,5,0.011
16,8,0.000,0.000,1.000,1.000,6,0.004
16,9,0.000,0.000,1.000,1.000,1,0.999
16,9,0.000,0.000,1.000,1.000,5,0.013
16,9,0.000,0.000,1.000,1.000,6,0.004
16,10,0.000,0.000,1.000,1.000,1,0.998
16,10,0.000,0.000,1.000,1.000,2,0.002
16,10,0.000,0.000,1.000,1.000,5,0.004
16,11,0.000,0.000,1.000,1.000,1,0.997
16,11,0.000,0.000,1.000,1.000,2,0.002
16,11,0.000,0.000,1.000,1.000,5,0.006
16,12,0.000,0.000,1.000,1.000,1,0.999
16,12,0.000,0.000,1.000,1.000,5,0.004
16,13,0.000,0.000,1.000,1.000,1,0.999
16,13,0.000,0.000,1.000,1.000,5,0.017
16,14,0.000,0.000,1.000,1.000,1,0.999
16,14,0.000,0.000,1.000,1.000,5,0.020
16,14,0.000,0.000,1.000,1.000,6,0.004
16,15,0.000,0.000,1.000,1.000,1,1.000
16,15,0.000,0.000,1.000,1.000,5,0.018
16,15,0.000,0.000,1.000,1.000,6,0.002
16,16,0.000,0.000,1.000,1.000,1,1.000
16,16,0.000,0.000,1.000,1.000,5,0.014
16,16,0.000,0.000,1.000,1.000,6,0.002
16,17,0.000,0.000,1.000,1.000,1,1.000
16,17,0.000,0.000,1.000,1.000,5,0.007
9,4,0.000,0.000,1.000,1.000,1,1.000
9,4,0.000,0.000,1.000,1.000,5,0.004
9,5,0.000,0.000,1.000,1.000,1,1.000
9,5,0.000,0.000,1.000,1.000,5,0.004
9,6,0.000,0.000,1.000,1.000,1,0.999
9,6,0.000,0.000,1.000,1.000,5,0.003
9,7,0.000,0.000,1.000,1.000,1,0.999
9,7,0.000,0.000,1.000,1.000,5,0.002
9,8,0.000,0.000,1.000,1.000,1,1.000
9,8,0.000,0.000,1.000,1.000,5,0.003
9,9,0.000,0.000,1.000,1.000,1,0.999
9,9,0.000,0.000,1.000,1.000,5,0.004
9,10,0.000,0.000,1.000,1.000,1,0.999
9,10,0.000,0.000,1.000,1.000,5,0.005
9,11,0.000,0.000,1.000,1.000,1,0.999
9,11,0.000,0.000,1.000,1.000,5,0.003
9,12,0.000,0.000,1.000,1.000,1,0.999
9,12,0.000,0.000,1.000,1.000,5,0.006
9,13,0.000,0.000,1.000,1.000,1,0.999
9,13,0.000,0.000,1.000,1.000,5,0.005
9,14,0.000,0.000,1.000,1.000,1,0.999
9,14,0.000,0.000,1.000,1.000,5,0.005
9,15,0.000,0.000,1.000,1.000,1,0.999
9,15,0.000,0.000,1.000,1.000,5,0.006
9,16,0.000,0.000,1.000,1.000,1,0.999
9,16,0.000,0.000,1.000,1.000,5,0.003
9,17,0.000,0.000,1.000,1.000,1,1.000
9,17,0.000,0.000,1.000,1.000,5,0.003
9,18,0.000,0.000,1.000,1.000,1,0.999
9,18,0.000,0.000,1.000,1.000,5,0.005
9,19,0.000,0.000,1.000,1.000,1,0.999
9,19,0.000,0.000,1.000,1.000,5,0.006
9,20,0.000,0.000,1.000,1.000,1,0.999
9,20,0.000,0.000,1.000,1.000,5,0.010
9,21,0.000,0.000,1.000,1.000,1,0.999
9,21,0.000,0.000,1.000,1.000,5,0.006
9,22,0.000,0.000,1.000,1.000,1,0.999
9,22,0.000,0.000,1.000,1.000,5,0.005
9,23,0.000,0.000,1.000,1.000,1,0.999
9,23,0.000,0.000,1.000,1.000,5,0.008
9,24,0.000,0.000,1.000,1.000,1,0.999
9,24,0.000,0.000,1.000,1.000,5,0.006
9,25,0.000,0.000,1.000,1.000,1,0.999
9,25,0.000,0.000,1.000,1.000,5,0.004
9,26,0.000,0.000,1.000,1.000,1,0.999
9,26,0.000,0.000,1.000,1.000,5,0.005
9,27,0.000,0.000,1.000,1.000,1,0.999
9,27,0.000,0.000,1.000,1.000,5,0.009
9,28,0.000,0.000,1.000,1.000,1,0.999
9,28,0.000,0.000,1.000,1.000,5,0.007
9,29,0.000,0.000,1.000,1.000,1,0.999
9,29,0.000,0.000,1.000,1.000,5,0.006
9,30,0.000,0.000,1.000,1.000,1,0.999
9,30,0.000,0.000,1.000,1.000,5,0.007
9,31,0.000,0.000,1.000,1.000,1,0.999
9,31,0.000,0.000,1.000,1.000,5,0.009
9,32,0.000,0.000,1.000,1.000,1,0.999
9,32,0.000,0.000,1.000,1.000,5,0.008
9,33,0.000,0.000,1.000,1.000,1,0.999
9,33,0.000,0.000,1.000,1.000,5,0.006
9,34,0.000,0.000,1.000,1.000,1,0.999
9,34,0.000,0.000,1.000,1.000,5,0.006
9,35,0.000,0.000,1.000,1.000,1,0.999
9,35,0.000,0.000,1.000,1.000,5,0.007
9,36,0.000,0.000,1.000,1.000,1,0.999
9,36,0.000,0.000,1.000,1.000,5,0.008
9,37,0.000,0.000,1.000,1.000,1,0.999
9,37,0.000,0.000,1.000,1.000,5,0.009
9,38,0.000,0.000,1.000,1.000,1,0.998
9,38,0.000,0.000,1.000,1.000,5,0.018
9,39,0.000,0.000,1.000,1.000,1,0.998
9,39,0.000,0.000,1.000,1.000,5,0.013
9,40,0.000,0.000,1.000,1.000,1,0.998
9,40,0.000,0.000,1.000,1.000,5,0.023
9,41,0.000,0.000,1.000,1.000,1,0.998
9,41,0.000,0.000,1.000,1.000,5,0.012
9,42,0.000,0.000,1.000,1.000,1,0.999
9,42,0.000,0.000,1.000,1.000,5,0.007
9,43,0.000,0.000,1.000,1.000,1,0.999
9,43,0.000,0.000,1.000,1.000,5,0.007
9,44,0.000,0.000,1.000,1.000,1,0.999
9,44,0.000,0.000,1.000,1.000,5,0.010
9,45,0.000,0.000,1.000,1.000,1,0.999
9,45,0.000,0.000,1.000,1.000,5,0.007
9,46,0.000,0.000,1.000,1.000,1,0.999
9,46,0.000,0.000,1.000,1.000,5,0.006
9,47,0.000,0.000,1.000,1.000,1,0.999
9,47,0.000,0.000,1.000,1.000,5,0.005
9,48,0.000,0.000,1.000,1.000,1,0.999
9,48,0.000,0.000,1.000,1.000,5,0.006
9,49,0.000,0.000,1.000,1.000,1,0.999
9,49,0.000,0.000,1.000,1.000,5,0.005
9,50,0.000,0.000,1.000,1.000,1,0.999
9,50,0.000,0.000,1.000,1.000,5,0.006
9,51,0.000,0.000,1.000,1.000,1,0.999
9,51,0.000,0.000,1.000,1.000,5,0.005
9,52,0.000,0.000,1.000,1.000,1,0.999
9,52,0.000,0.000,1.000,1.000,5,0.006
9,53,0.000,0.000,1.000,1.000,1,1.000
9,53,0.000,0.000,1.000,1.000,5,0.004
9,54,0.000,0.000,1.000,1.000,1,0.999
9,54,0.000,0.000,1.000,1.000,5,0.005
9,55,0.000,0.000,1.000,1.000,1,0.999
9,55,0.000,0.000,1.000,1.000,5,0.006
9,56,0.000,0.000,1.000,1.000,1,0.999
9,56,0.000,0.000,1.000,1.000,5,0.008
9,57,0.000,0.000,1.000,1.000,1,0.998
9,57,0.000,0.000,1.000,1.000,5,0.008
9,58,0.000,0.000,1.000,1.000,1,0.999
9,58,0.000,0.000,1.000,1.000,5,0.006
